 	Label	Area	%Area
201	20190221-025-10x.jpg	0.010	0
202	20190221-025-10x.jpg	0.084	0
203	20190221-025-10x.jpg	0.019	0
204	20190221-025-10x.jpg	0.012	0
205	20190221-025-10x.jpg	0.098	0
206	20190221-025-10x.jpg	0.002	0
207	20190221-025-10x.jpg	0.077	0
208	20190221-025-10x.jpg	0.086	0
209	20190221-025-10x.jpg	0.005	0
210	20190221-025-10x.jpg	0.745	0
211	20190221-025-10x.jpg	1.965	0
212	20190221-025-10x.jpg	1.131	0
213	20190221-025-10x.jpg	0.002	0
214	20190221-025-10x.jpg	0.069	0
215	20190221-025-10x.jpg	0.367	0
216	20190221-025-10x.jpg	0.441	0
217	20190221-025-10x.jpg	3.297	0
218	20190221-025-10x.jpg	0.017	0
219	20190221-025-10x.jpg	0.014	0
220	20190221-025-10x.jpg	0.043	0
221	20190221-025-10x.jpg	0.002	0
222	20190221-025-10x.jpg	0.005	0
223	20190221-025-10x.jpg	0.093	0
224	20190221-025-10x.jpg	0.019	0
225	20190221-025-10x.jpg	0.235	0
226	20190221-025-10x.jpg	0.002	0
227	20190221-025-10x.jpg	0.055	0
228	20190221-025-10x.jpg	0.005	0
229	20190221-025-10x.jpg	0.002	0
230	20190221-025-10x.jpg	0.002	0
231	20190221-025-10x.jpg	5.355	0
232	20190221-025-10x.jpg	0.383	0
233	20190221-025-10x.jpg	0.007	0
234	20190221-025-10x.jpg	3.256	0
235	20190221-025-10x.jpg	0.228	0
236	20190221-025-10x.jpg	0.002	0
237	20190221-025-10x.jpg	0.290	0
238	20190221-025-10x.jpg	0.007	0
239	20190221-025-10x.jpg	0.007	0
240	20190221-025-10x.jpg	5.798	0
241	20190221-025-10x.jpg	0.321	0
242	20190221-025-10x.jpg	0.005	0
243	20190221-025-10x.jpg	0.014	0
244	20190221-025-10x.jpg	2.820	0
245	20190221-025-10x.jpg	0.489	0
246	20190221-025-10x.jpg	0.002	0
247	20190221-025-10x.jpg	0.022	0
248	20190221-025-10x.jpg	0.007	0
249	20190221-025-10x.jpg	0.036	0
250	20190221-025-10x.jpg	0.007	0
251	20190221-025-10x.jpg	0.007	0
252	20190221-025-10x.jpg	0.877	0
253	20190221-025-10x.jpg	0.012	0
254	20190221-025-10x.jpg	0.024	0
255	20190221-025-10x.jpg	2.552	0
256	20190221-025-10x.jpg	0.041	0
257	20190221-025-10x.jpg	0.060	0
258	20190221-025-10x.jpg	3.024	0
259	20190221-025-10x.jpg	0.058	0
260	20190221-025-10x.jpg	0.046	0
261	20190221-025-10x.jpg	0.038	0
262	20190221-025-10x.jpg	0.010	0
263	20190221-025-10x.jpg	0.048	0
264	20190221-025-10x.jpg	0.908	0
265	20190221-025-10x.jpg	0.005	0
266	20190221-025-10x.jpg	0.266	0
267	20190221-025-10x.jpg	0.122	0
268	20190221-025-10x.jpg	0.002	0
269	20190221-025-10x.jpg	0.077	0
270	20190221-025-10x.jpg	0.077	0
271	20190221-025-10x.jpg	0.043	0
272	20190221-025-10x.jpg	2.140	0
273	20190221-025-10x.jpg	4.809	0
274	20190221-025-10x.jpg	3.141	0
275	20190221-025-10x.jpg	0.297	0
276	20190221-025-10x.jpg	0.017	0
277	20190221-025-10x.jpg	0.069	0
278	20190221-025-10x.jpg	0.007	0
279	20190221-025-10x.jpg	0.264	0
280	20190221-025-10x.jpg	1.366	0
281	20190221-025-10x.jpg	0.010	0
282	20190221-025-10x.jpg	0.302	0
283	20190221-025-10x.jpg	0.026	0
284	20190221-025-10x.jpg	0.014	0
285	20190221-025-10x.jpg	0.046	0
286	20190221-025-10x.jpg	0.007	0
287	20190221-025-10x.jpg	0.062	0
288	20190221-025-10x.jpg	0.014	0
289	20190221-025-10x.jpg	0.048	0
290	20190221-025-10x.jpg	0.041	0
291	20190221-025-10x.jpg	0.010	0
292	20190221-025-10x.jpg	0.103	0
293	20190221-025-10x.jpg	0.201	0
294	20190221-025-10x.jpg	0.050	0
295	20190221-025-10x.jpg	0.091	0
296	20190221-025-10x.jpg	2.015	0
297	20190221-025-10x.jpg	0.007	0
298	20190221-025-10x.jpg	0.007	0
299	20190221-025-10x.jpg	0.002	0
300	20190221-025-10x.jpg	0.043	0
301	20190221-025-10x.jpg	2.266	0
302	20190221-025-10x.jpg	0.158	0
303	20190221-025-10x.jpg	0.050	0
304	20190221-025-10x.jpg	3.510	0
305	20190221-025-10x.jpg	0.834	0
306	20190221-025-10x.jpg	0.010	0
307	20190221-025-10x.jpg	0.017	0
308	20190221-025-10x.jpg	0.125	0
309	20190221-025-10x.jpg	2.782	0
310	20190221-025-10x.jpg	0.002	0
311	20190221-025-10x.jpg	0.005	0
312	20190221-025-10x.jpg	7.664	0
313	20190221-025-10x.jpg	0.333	0
314	20190221-025-10x.jpg	0.414	0
315	20190221-025-10x.jpg	0.060	0
316	20190221-025-10x.jpg	0.041	0
317	20190221-025-10x.jpg	0.405	0
318	20190221-025-10x.jpg	0.007	0
319	20190221-025-10x.jpg	0.853	0
320	20190221-025-10x.jpg	0.002	0
321	20190221-025-10x.jpg	0.412	0
322	20190221-025-10x.jpg	0.096	0
323	20190221-025-10x.jpg	0.170	0
324	20190221-025-10x.jpg	0.053	0
325	20190221-025-10x.jpg	0.431	0
326	20190221-025-10x.jpg	0.024	0
327	20190221-025-10x.jpg	2.609	0
328	20190221-025-10x.jpg	0.005	0
329	20190221-025-10x.jpg	0.012	0
330	20190221-025-10x.jpg	2.705	0
331	20190221-025-10x.jpg	0.196	0
332	20190221-025-10x.jpg	0.002	0
333	20190221-025-10x.jpg	0.038	0
334	20190221-025-10x.jpg	0.139	0
335	20190221-025-10x.jpg	0.065	0
336	20190221-025-10x.jpg	0.527	0
337	20190221-025-10x.jpg	2.187	0
338	20190221-025-10x.jpg	0.256	0
339	20190221-025-10x.jpg	0.041	0
340	20190221-025-10x.jpg	0.060	0
341	20190221-025-10x.jpg	0.877	0
342	20190221-025-10x.jpg	0.043	0
343	20190221-025-10x.jpg	0.237	0
344	20190221-025-10x.jpg	0.484	0
345	20190221-025-10x.jpg	0.791	0
346	20190221-025-10x.jpg	0.098	0
347	20190221-025-10x.jpg	0.019	0
348	20190221-025-10x.jpg	0.101	0
349	20190221-025-10x.jpg	3.936	0
350	20190221-025-10x.jpg	0.017	0
351	20190221-025-10x.jpg	0.448	0
352	20190221-025-10x.jpg	1.243	0
353	20190221-025-10x.jpg	0.055	0
354	20190221-025-10x.jpg	0.024	0
355	20190221-025-10x.jpg	0.002	0
356	20190221-025-10x.jpg	3.869	0
357	20190221-025-10x.jpg	0.010	0
358	20190221-025-10x.jpg	0.043	0
359	20190221-025-10x.jpg	0.029	0
360	20190221-025-10x.jpg	0.177	0
361	20190221-025-10x.jpg	0.177	0
362	20190221-025-10x.jpg	0.005	0
363	20190221-025-10x.jpg	0.002	0
364	20190221-025-10x.jpg	0.002	0
365	20190221-025-10x.jpg	0.005	0
366	20190221-025-10x.jpg	4.643	0
367	20190221-025-10x.jpg	0.017	0
368	20190221-025-10x.jpg	0.108	0
369	20190221-025-10x.jpg	0.014	0
370	20190221-025-10x.jpg	0.012	0
371	20190221-025-10x.jpg	0.034	0
372	20190221-025-10x.jpg	0.012	0
373	20190221-025-10x.jpg	0.141	0
374	20190221-025-10x.jpg	0.019	0
375	20190221-025-10x.jpg	0.091	0
376	20190221-025-10x.jpg	0.079	0
377	20190221-025-10x.jpg	0.788	0
378	20190221-025-10x.jpg	0.010	0
379	20190221-025-10x.jpg	11.761	0
380	20190221-025-10x.jpg	0.019	0
381	20190221-025-10x.jpg	0.002	0
382	20190221-025-10x.jpg	0.019	0
383	20190221-025-10x.jpg	0.261	0
384	20190221-025-10x.jpg	0.043	0
385	20190221-025-10x.jpg	0.007	0
386	20190221-025-10x.jpg	0.002	0
387	20190221-025-10x.jpg	0.055	0
388	20190221-025-10x.jpg	2.547	0
389	20190221-025-10x.jpg	0.448	0
390	20190221-025-10x.jpg	0.002	0
391	20190221-025-10x.jpg	7.777	0
392	20190221-025-10x.jpg	1.596	0
393	20190221-025-10x.jpg	0.002	0
394	20190221-025-10x.jpg	0.007	0
395	20190221-025-10x.jpg	0.623	0
396	20190221-025-10x.jpg	0.005	0
397	20190221-025-10x.jpg	0.067	0
398	20190221-025-10x.jpg	7.355	0
399	20190221-025-10x.jpg	0.005	0
400	20190221-025-10x.jpg	0.005	0
401	20190221-025-10x.jpg	0.005	0
402	20190221-025-10x.jpg	0.448	0
403	20190221-025-10x.jpg	2.231	0
404	20190221-025-10x.jpg	1.689	0
405	20190221-025-10x.jpg	1.296	0
406	20190221-025-10x.jpg	0.029	0
407	20190221-025-10x.jpg	5.767	0
408	20190221-025-10x.jpg	0.002	0
409	20190221-025-10x.jpg	0.158	0
410	20190221-025-10x.jpg	0.206	0
411	20190221-025-10x.jpg	3.381	0
412	20190221-025-10x.jpg	0.002	0
413	20190221-025-10x.jpg	0.002	0
414	20190221-025-10x.jpg	2.554	0
415	20190221-025-10x.jpg	4.993	0
416	20190221-025-10x.jpg	0.012	0
417	20190221-025-10x.jpg	0.077	0
418	20190221-025-10x.jpg	0.005	0
419	20190221-025-10x.jpg	0.002	0
420	20190221-025-10x.jpg	0.034	0
421	20190221-025-10x.jpg	0.002	0
422	20190221-025-10x.jpg	0.010	0
423	20190221-025-10x.jpg	0.002	0
424	20190221-025-10x.jpg	0.077	0
425	20190221-025-10x.jpg	0.002	0
426	20190221-025-10x.jpg	0.010	0
427	20190221-025-10x.jpg	0.163	0
428	20190221-025-10x.jpg	0.196	0
429	20190221-025-10x.jpg	0.007	0
430	20190221-025-10x.jpg	0.005	0
431	20190221-025-10x.jpg	0.048	0
432	20190221-025-10x.jpg	0.002	0
433	20190221-025-10x.jpg	0.019	0
434	20190221-025-10x.jpg	0.002	0
435	20190221-025-10x.jpg	0.007	0
436	20190221-025-10x.jpg	0.038	0
437	20190221-025-10x.jpg	0.803	0
438	20190221-025-10x.jpg	0.101	0
439	20190221-025-10x.jpg	0.010	0
440	20190221-025-10x.jpg	2.468	0
441	20190221-025-10x.jpg	0.175	0
442	20190221-025-10x.jpg	2.602	0
443	20190221-025-10x.jpg	0.340	0
444	20190221-025-10x.jpg	0.041	0
445	20190221-025-10x.jpg	0.034	0
446	20190221-025-10x.jpg	0.002	0
447	20190221-025-10x.jpg	2.264	0
448	20190221-025-10x.jpg	0.002	0
449	20190221-025-10x.jpg	0.002	0
450	20190221-025-10x.jpg	0.038	0
451	20190221-025-10x.jpg	0.034	0
452	20190221-025-10x.jpg	0.055	0
453	20190221-025-10x.jpg	0.661	0
454	20190221-025-10x.jpg	5.165	0
455	20190221-025-10x.jpg	0.125	0
456	20190221-025-10x.jpg	0.031	0
457	20190221-025-10x.jpg	0.002	0
458	20190221-025-10x.jpg	0.041	0
459	20190221-025-10x.jpg	0.079	0
460	20190221-025-10x.jpg	0.007	0
461	20190221-025-10x.jpg	0.034	0
462	20190221-025-10x.jpg	0.012	0
463	20190221-025-10x.jpg	0.002	0
464	20190221-025-10x.jpg	0.026	0
465	20190221-025-10x.jpg	0.026	0
466	20190221-025-10x.jpg	0.002	0
467	20190221-025-10x.jpg	0.086	0
468	20190221-025-10x.jpg	0.779	0
469	20190221-025-10x.jpg	0.019	0
470	20190221-025-10x.jpg	0.002	0
471	20190221-025-10x.jpg	0.002	0
472	20190221-025-10x.jpg	0.034	0
473	20190221-025-10x.jpg	0.058	0
474	20190221-025-10x.jpg	0.038	0
475	20190221-025-10x.jpg	0.005	0
476	20190221-025-10x.jpg	0.002	0
477	20190221-025-10x.jpg	0.113	0
478	20190221-025-10x.jpg	0.005	0
479	20190221-025-10x.jpg	0.029	0
480	20190221-025-10x.jpg	0.019	0
481	20190221-025-10x.jpg	0.010	0
482	20190221-025-10x.jpg	0.496	0
483	20190221-025-10x.jpg	1.361	0
484	20190221-025-10x.jpg	0.014	0
485	20190221-025-10x.jpg	0.565	0
486	20190221-025-10x.jpg	0.007	0
487	20190221-025-10x.jpg	11.335	0
488	20190221-025-10x.jpg	0.060	0
489	20190221-025-10x.jpg	0.096	0
490	20190221-025-10x.jpg	0.048	0
491	20190221-025-10x.jpg	1.507	0
492	20190221-025-10x.jpg	0.110	0
493	20190221-025-10x.jpg	0.012	0
494	20190221-025-10x.jpg	0.038	0
495	20190221-025-10x.jpg	8.084	0
496	20190221-025-10x.jpg	0.105	0
497	20190221-025-10x.jpg	0.050	0
498	20190221-025-10x.jpg	2.190	0
499	20190221-025-10x.jpg	0.007	0
500	20190221-025-10x.jpg	0.086	0
501	20190221-025-10x.jpg	0.024	0
502	20190221-025-10x.jpg	0.453	0
503	20190221-025-10x.jpg	0.058	0
504	20190221-025-10x.jpg	7.554	0
505	20190221-025-10x.jpg	0.036	0
506	20190221-025-10x.jpg	0.041	0
507	20190221-025-10x.jpg	1.768	0
508	20190221-025-10x.jpg	0.014	0
509	20190221-025-10x.jpg	0.010	0
510	20190221-025-10x.jpg	0.532	0
511	20190221-025-10x.jpg	0.002	0
512	20190221-025-10x.jpg	2.715	0
513	20190221-025-10x.jpg	0.038	0
514	20190221-025-10x.jpg	0.005	0
515	20190221-025-10x.jpg	0.096	0
516	20190221-025-10x.jpg	6.018	0
517	20190221-025-10x.jpg	0.096	0
518	20190221-025-10x.jpg	0.046	0
519	20190221-025-10x.jpg	0.022	0
520	20190221-025-10x.jpg	0.970	0
521	20190221-025-10x.jpg	0.002	0
522	20190221-025-10x.jpg	0.149	0
523	20190221-025-10x.jpg	0.048	0
524	20190221-025-10x.jpg	0.863	0
525	20190221-025-10x.jpg	0.486	0
526	20190221-025-10x.jpg	0.319	0
527	20190221-025-10x.jpg	0.058	0
528	20190221-025-10x.jpg	0.010	0
529	20190221-025-10x.jpg	0.034	0
530	20190221-025-10x.jpg	0.026	0
531	20190221-025-10x.jpg	0.019	0
532	20190221-025-10x.jpg	0.024	0
533	20190221-025-10x.jpg	0.002	0
534	20190221-025-10x.jpg	0.012	0
535	20190221-025-10x.jpg	0.053	0
536	20190221-025-10x.jpg	0.017	0
537	20190221-025-10x.jpg	0.266	0
538	20190221-025-10x.jpg	0.041	0
539	20190221-025-10x.jpg	0.017	0
540	20190221-025-10x.jpg	1.102	0
541	20190221-025-10x.jpg	0.050	0
542	20190221-025-10x.jpg	0.034	0
543	20190221-025-10x.jpg	0.046	0
544	20190221-025-10x.jpg	0.002	0
545	20190221-025-10x.jpg	0.429	0
546	20190221-025-10x.jpg	1.473	0
547	20190221-025-10x.jpg	0.034	0
548	20190221-025-10x.jpg	0.002	0
549	20190221-025-10x.jpg	20.355	0
550	20190221-025-10x.jpg	0.046	0
551	20190221-025-10x.jpg	0.058	0
552	20190221-025-10x.jpg	0.244	0
553	20190221-025-10x.jpg	0.122	0
554	20190221-025-10x.jpg	0.002	0
555	20190221-025-10x.jpg	0.007	0
556	20190221-025-10x.jpg	0.029	0
557	20190221-025-10x.jpg	0.134	0
558	20190221-025-10x.jpg	0.036	0
559	20190221-025-10x.jpg	0.002	0
560	20190221-025-10x.jpg	0.017	0
561	20190221-025-10x.jpg	0.002	0
562	20190221-025-10x.jpg	0.024	0
563	20190221-025-10x.jpg	0.053	0
564	20190221-025-10x.jpg	0.002	0
565	20190221-025-10x.jpg	0.101	0
566	20190221-025-10x.jpg	10.106	0
567	20190221-025-10x.jpg	0.304	0
568	20190221-025-10x.jpg	0.093	0
569	20190221-025-10x.jpg	4.296	0
570	20190221-025-10x.jpg	0.036	0
571	20190221-025-10x.jpg	0.022	0
572	20190221-025-10x.jpg	0.036	0
573	20190221-025-10x.jpg	0.084	0
574	20190221-025-10x.jpg	0.014	0
575	20190221-025-10x.jpg	2.286	0
576	20190221-025-10x.jpg	0.292	0
577	20190221-025-10x.jpg	0.002	0
578	20190221-025-10x.jpg	0.026	0
579	20190221-025-10x.jpg	0.002	0
580	20190221-025-10x.jpg	0.046	0
581	20190221-025-10x.jpg	0.340	0
582	20190221-025-10x.jpg	0.017	0
583	20190221-025-10x.jpg	0.350	0
584	20190221-025-10x.jpg	0.029	0
585	20190221-025-10x.jpg	0.036	0
586	20190221-025-10x.jpg	0.031	0
587	20190221-025-10x.jpg	0.002	0
588	20190221-025-10x.jpg	0.180	0
589	20190221-025-10x.jpg	0.323	0
590	20190221-025-10x.jpg	3.414	0
591	20190221-025-10x.jpg	0.089	0
592	20190221-025-10x.jpg	0.077	0
593	20190221-025-10x.jpg	0.002	0
594	20190221-025-10x.jpg	0.058	0
595	20190221-025-10x.jpg	17.765	0
596	20190221-025-10x.jpg	10.698	0
597	20190221-025-10x.jpg	0.031	0
598	20190221-025-10x.jpg	0.019	0
599	20190221-025-10x.jpg	0.010	0
600	20190221-025-10x.jpg	0.007	0
601	20190221-025-10x.jpg	0.007	0
602	20190221-025-10x.jpg	0.036	0
603	20190221-025-10x.jpg	0.002	0
604	20190221-025-10x.jpg	0.029	0
605	20190221-025-10x.jpg	2.580	0
606	20190221-025-10x.jpg	0.002	0
607	20190221-025-10x.jpg	0.005	0
608	20190221-025-10x.jpg	1.349	0
609	20190221-025-10x.jpg	0.017	0
610	20190221-025-10x.jpg	0.005	0
611	20190221-025-10x.jpg	0.005	0
612	20190221-025-10x.jpg	0.026	0
613	20190221-025-10x.jpg	0.002	0
614	20190221-025-10x.jpg	0.005	0
615	20190221-025-10x.jpg	0.007	0
616	20190221-025-10x.jpg	0.328	0
617	20190221-025-10x.jpg	0.012	0
618	20190221-025-10x.jpg	0.007	0
619	20190221-025-10x.jpg	0.067	0
620	20190221-025-10x.jpg	0.010	0
621	20190221-025-10x.jpg	0.048	0
622	20190221-025-10x.jpg	0.678	0
623	20190221-025-10x.jpg	0.005	0
624	20190221-025-10x.jpg	0.002	0
625	20190221-025-10x.jpg	0.002	0
626	20190221-025-10x.jpg	0.024	0
627	20190221-025-10x.jpg	0.034	0
628	20190221-025-10x.jpg	0.010	0
629	20190221-025-10x.jpg	0.012	0
630	20190221-025-10x.jpg	0.010	0
631	20190221-025-10x.jpg	0.108	0
632	20190221-025-10x.jpg	0.007	0
633	20190221-025-10x.jpg	0.017	0
634	20190221-025-10x.jpg	0.010	0
635	20190221-025-10x.jpg	0.005	0
636	20190221-025-10x.jpg	0.017	0
637	20190221-025-10x.jpg	0.005	0
638	20190221-025-10x.jpg	0.228	0
639	20190221-025-10x.jpg	4.109	0
640	20190221-025-10x.jpg	0.007	0
641	20190221-025-10x.jpg	0.134	0
642	20190221-025-10x.jpg	0.012	0
643	20190221-025-10x.jpg	0.005	0
644	20190221-025-10x.jpg	0.235	0
645	20190221-025-10x.jpg	0.017	0
646	20190221-025-10x.jpg	0.050	0
647	20190221-025-10x.jpg	0.565	0
648	20190221-025-10x.jpg	0.007	0
649	20190221-025-10x.jpg	0.182	0
650	20190221-025-10x.jpg	0.005	0
651	20190221-025-10x.jpg	0.014	0
652	20190221-025-10x.jpg	0.002	0
653	20190221-025-10x.jpg	0.002	0
654	20190221-025-10x.jpg	0.029	0
655	20190221-025-10x.jpg	13.745	0
656	20190221-025-10x.jpg	0.144	0
657	20190221-025-10x.jpg	0.141	0
658	20190221-025-10x.jpg	2.712	0
659	20190221-025-10x.jpg	0.029	0
660	20190221-025-10x.jpg	0.069	0
661	20190221-025-10x.jpg	0.002	0
662	20190221-025-10x.jpg	3.115	0
663	20190221-025-10x.jpg	0.139	0
664	20190221-025-10x.jpg	0.139	0
665	20190221-025-10x.jpg	0.026	0
