 	Label	Area	%Area
191	20190221-009-10x.jpg	0.005	0
192	20190221-009-10x.jpg	0.007	0
193	20190221-009-10x.jpg	0.038	0
194	20190221-009-10x.jpg	0.002	0
195	20190221-009-10x.jpg	0.391	0
196	20190221-009-10x.jpg	0.170	0
197	20190221-009-10x.jpg	6.177	0
198	20190221-009-10x.jpg	0.002	0
199	20190221-009-10x.jpg	0.117	0
200	20190221-009-10x.jpg	0.060	0
201	20190221-009-10x.jpg	0.005	0
202	20190221-009-10x.jpg	0.304	0
203	20190221-009-10x.jpg	0.050	0
204	20190221-009-10x.jpg	5.527	0
205	20190221-009-10x.jpg	0.002	0
206	20190221-009-10x.jpg	0.156	0
207	20190221-009-10x.jpg	0.005	0
208	20190221-009-10x.jpg	0.036	0
209	20190221-009-10x.jpg	0.252	0
210	20190221-009-10x.jpg	0.034	0
211	20190221-009-10x.jpg	0.144	0
212	20190221-009-10x.jpg	0.036	0
213	20190221-009-10x.jpg	0.012	0
214	20190221-009-10x.jpg	0.196	0
215	20190221-009-10x.jpg	0.163	0
216	20190221-009-10x.jpg	0.129	0
217	20190221-009-10x.jpg	0.002	0
218	20190221-009-10x.jpg	0.319	0
219	20190221-009-10x.jpg	0.034	0
220	20190221-009-10x.jpg	0.007	0
221	20190221-009-10x.jpg	0.010	0
222	20190221-009-10x.jpg	15.882	0
223	20190221-009-10x.jpg	0.017	0
224	20190221-009-10x.jpg	0.002	0
225	20190221-009-10x.jpg	20.676	0
226	20190221-009-10x.jpg	0.058	0
227	20190221-009-10x.jpg	0.002	0
228	20190221-009-10x.jpg	0.005	0
229	20190221-009-10x.jpg	0.767	0
230	20190221-009-10x.jpg	0.002	0
231	20190221-009-10x.jpg	0.002	0
232	20190221-009-10x.jpg	0.704	0
233	20190221-009-10x.jpg	3.484	0
234	20190221-009-10x.jpg	7.461	0
235	20190221-009-10x.jpg	3.575	0
236	20190221-009-10x.jpg	0.060	0
237	20190221-009-10x.jpg	0.007	0
238	20190221-009-10x.jpg	0.002	0
239	20190221-009-10x.jpg	0.005	0
240	20190221-009-10x.jpg	0.036	0
241	20190221-009-10x.jpg	0.086	0
242	20190221-009-10x.jpg	0.199	0
243	20190221-009-10x.jpg	2.262	0
244	20190221-009-10x.jpg	0.403	0
245	20190221-009-10x.jpg	0.034	0
246	20190221-009-10x.jpg	0.024	0
247	20190221-009-10x.jpg	0.002	0
248	20190221-009-10x.jpg	25.401	0
249	20190221-009-10x.jpg	0.434	0
250	20190221-009-10x.jpg	0.029	0
251	20190221-009-10x.jpg	0.002	0
252	20190221-009-10x.jpg	5.139	0
253	20190221-009-10x.jpg	0.127	0
254	20190221-009-10x.jpg	0.002	0
255	20190221-009-10x.jpg	0.012	0
256	20190221-009-10x.jpg	0.002	0
257	20190221-009-10x.jpg	7.334	0
258	20190221-009-10x.jpg	0.491	0
259	20190221-009-10x.jpg	0.002	0
260	20190221-009-10x.jpg	0.002	0
261	20190221-009-10x.jpg	0.005	0
262	20190221-009-10x.jpg	0.007	0
263	20190221-009-10x.jpg	0.005	0
264	20190221-009-10x.jpg	0.017	0
265	20190221-009-10x.jpg	0.333	0
266	20190221-009-10x.jpg	1.248	0
267	20190221-009-10x.jpg	18.484	0
268	20190221-009-10x.jpg	0.422	0
269	20190221-009-10x.jpg	0.005	0
270	20190221-009-10x.jpg	0.043	0
271	20190221-009-10x.jpg	0.014	0
272	20190221-009-10x.jpg	0.002	0
273	20190221-009-10x.jpg	0.247	0
274	20190221-009-10x.jpg	6.088	0
275	20190221-009-10x.jpg	0.002	0
276	20190221-009-10x.jpg	0.074	0
277	20190221-009-10x.jpg	0.173	0
278	20190221-009-10x.jpg	0.184	0
279	20190221-009-10x.jpg	0.153	0
280	20190221-009-10x.jpg	0.338	0
281	20190221-009-10x.jpg	0.017	0
282	20190221-009-10x.jpg	0.125	0
283	20190221-009-10x.jpg	0.048	0
284	20190221-009-10x.jpg	0.050	0
285	20190221-009-10x.jpg	0.007	0
286	20190221-009-10x.jpg	0.005	0
287	20190221-009-10x.jpg	0.005	0
288	20190221-009-10x.jpg	16.788	0
289	20190221-009-10x.jpg	5.925	0
290	20190221-009-10x.jpg	0.062	0
291	20190221-009-10x.jpg	0.208	0
292	20190221-009-10x.jpg	0.067	0
293	20190221-009-10x.jpg	0.029	0
294	20190221-009-10x.jpg	0.002	0
295	20190221-009-10x.jpg	1.064	0
296	20190221-009-10x.jpg	0.024	0
297	20190221-009-10x.jpg	0.060	0
298	20190221-009-10x.jpg	14.588	0
299	20190221-009-10x.jpg	0.014	0
300	20190221-009-10x.jpg	0.002	0
301	20190221-009-10x.jpg	0.017	0
302	20190221-009-10x.jpg	0.031	0
303	20190221-009-10x.jpg	0.002	0
304	20190221-009-10x.jpg	0.002	0
305	20190221-009-10x.jpg	0.022	0
306	20190221-009-10x.jpg	0.002	0
307	20190221-009-10x.jpg	0.062	0
308	20190221-009-10x.jpg	0.029	0
309	20190221-009-10x.jpg	0.079	0
310	20190221-009-10x.jpg	0.915	0
311	20190221-009-10x.jpg	0.010	0
312	20190221-009-10x.jpg	0.031	0
313	20190221-009-10x.jpg	7.935	0
314	20190221-009-10x.jpg	0.002	0
315	20190221-009-10x.jpg	0.002	0
316	20190221-009-10x.jpg	0.005	0
317	20190221-009-10x.jpg	0.086	0
318	20190221-009-10x.jpg	0.002	0
319	20190221-009-10x.jpg	0.007	0
320	20190221-009-10x.jpg	0.022	0
321	20190221-009-10x.jpg	0.299	0
322	20190221-009-10x.jpg	0.002	0
323	20190221-009-10x.jpg	0.014	0
324	20190221-009-10x.jpg	0.096	0
325	20190221-009-10x.jpg	9.459	0
326	20190221-009-10x.jpg	0.022	0
327	20190221-009-10x.jpg	0.225	0
328	20190221-009-10x.jpg	0.005	0
329	20190221-009-10x.jpg	0.101	0
330	20190221-009-10x.jpg	0.019	0
331	20190221-009-10x.jpg	3.069	0
332	20190221-009-10x.jpg	6.344	0
333	20190221-009-10x.jpg	0.414	0
334	20190221-009-10x.jpg	9.416	0
335	20190221-009-10x.jpg	12.063	0
336	20190221-009-10x.jpg	0.024	0
337	20190221-009-10x.jpg	23.745	0
338	20190221-009-10x.jpg	0.002	0
339	20190221-009-10x.jpg	0.014	0
340	20190221-009-10x.jpg	0.022	0
341	20190221-009-10x.jpg	0.022	0
342	20190221-009-10x.jpg	7.727	0
343	20190221-009-10x.jpg	0.012	0
344	20190221-009-10x.jpg	0.743	0
345	20190221-009-10x.jpg	0.005	0
346	20190221-009-10x.jpg	0.110	0
347	20190221-009-10x.jpg	0.196	0
348	20190221-009-10x.jpg	2.348	0
349	20190221-009-10x.jpg	0.005	0
350	20190221-009-10x.jpg	40.694	0
351	20190221-009-10x.jpg	0.173	0
352	20190221-009-10x.jpg	0.489	0
353	20190221-009-10x.jpg	0.194	0
354	20190221-009-10x.jpg	3.074	0
355	20190221-009-10x.jpg	0.007	0
356	20190221-009-10x.jpg	0.398	0
357	20190221-009-10x.jpg	0.010	0
358	20190221-009-10x.jpg	17.061	0
359	20190221-009-10x.jpg	0.005	0
360	20190221-009-10x.jpg	13.510	0
361	20190221-009-10x.jpg	0.007	0
362	20190221-009-10x.jpg	0.271	0
363	20190221-009-10x.jpg	0.062	0
364	20190221-009-10x.jpg	0.005	0
365	20190221-009-10x.jpg	0.017	0
366	20190221-009-10x.jpg	0.012	0
367	20190221-009-10x.jpg	0.012	0
368	20190221-009-10x.jpg	0.034	0
369	20190221-009-10x.jpg	6.229	0
370	20190221-009-10x.jpg	0.005	0
371	20190221-009-10x.jpg	0.014	0
372	20190221-009-10x.jpg	0.007	0
373	20190221-009-10x.jpg	0.002	0
374	20190221-009-10x.jpg	0.122	0
375	20190221-009-10x.jpg	0.002	0
376	20190221-009-10x.jpg	23.007	0
377	20190221-009-10x.jpg	11.148	0
378	20190221-009-10x.jpg	0.129	0
379	20190221-009-10x.jpg	0.002	0
380	20190221-009-10x.jpg	0.010	0
381	20190221-009-10x.jpg	0.122	0
382	20190221-009-10x.jpg	0.017	0
383	20190221-009-10x.jpg	0.002	0
384	20190221-009-10x.jpg	0.177	0
385	20190221-009-10x.jpg	0.026	0
386	20190221-009-10x.jpg	0.010	0
387	20190221-009-10x.jpg	0.244	0
388	20190221-009-10x.jpg	6.517	0
389	20190221-009-10x.jpg	0.005	0
390	20190221-009-10x.jpg	0.002	0
391	20190221-009-10x.jpg	0.043	0
392	20190221-009-10x.jpg	0.007	0
393	20190221-009-10x.jpg	0.002	0
394	20190221-009-10x.jpg	6.306	0
395	20190221-009-10x.jpg	0.007	0
396	20190221-009-10x.jpg	20.183	0
397	20190221-009-10x.jpg	0.065	0
398	20190221-009-10x.jpg	0.144	0
399	20190221-009-10x.jpg	0.002	0
400	20190221-009-10x.jpg	0.002	0
401	20190221-009-10x.jpg	0.002	0
402	20190221-009-10x.jpg	0.024	0
403	20190221-009-10x.jpg	0.005	0
404	20190221-009-10x.jpg	2.247	0
405	20190221-009-10x.jpg	0.110	0
406	20190221-009-10x.jpg	5.175	0
407	20190221-009-10x.jpg	0.022	0
408	20190221-009-10x.jpg	0.017	0
409	20190221-009-10x.jpg	0.019	0
410	20190221-009-10x.jpg	0.002	0
411	20190221-009-10x.jpg	0.048	0
412	20190221-009-10x.jpg	0.007	0
413	20190221-009-10x.jpg	0.007	0
414	20190221-009-10x.jpg	0.050	0
415	20190221-009-10x.jpg	0.098	0
416	20190221-009-10x.jpg	12.099	0
417	20190221-009-10x.jpg	0.038	0
418	20190221-009-10x.jpg	0.081	0
419	20190221-009-10x.jpg	0.002	0
420	20190221-009-10x.jpg	0.014	0
421	20190221-009-10x.jpg	0.002	0
422	20190221-009-10x.jpg	0.019	0
423	20190221-009-10x.jpg	0.022	0
424	20190221-009-10x.jpg	0.017	0
425	20190221-009-10x.jpg	0.127	0
426	20190221-009-10x.jpg	0.002	0
427	20190221-009-10x.jpg	0.022	0
428	20190221-009-10x.jpg	0.187	0
429	20190221-009-10x.jpg	7.233	0
430	20190221-009-10x.jpg	13.858	0
431	20190221-009-10x.jpg	0.024	0
432	20190221-009-10x.jpg	8.376	0
433	20190221-009-10x.jpg	0.012	0
434	20190221-009-10x.jpg	13.570	0
435	20190221-009-10x.jpg	0.007	0
436	20190221-009-10x.jpg	0.007	0
437	20190221-009-10x.jpg	0.002	0
438	20190221-009-10x.jpg	12.835	0
439	20190221-009-10x.jpg	0.005	0
440	20190221-009-10x.jpg	0.158	0
441	20190221-009-10x.jpg	0.005	0
442	20190221-009-10x.jpg	2.693	0
443	20190221-009-10x.jpg	0.067	0
444	20190221-009-10x.jpg	1.778	0
445	20190221-009-10x.jpg	16.361	0
446	20190221-009-10x.jpg	0.069	0
447	20190221-009-10x.jpg	4.646	0
448	20190221-009-10x.jpg	1.121	0
449	20190221-009-10x.jpg	7.295	0
450	20190221-009-10x.jpg	0.029	0
451	20190221-009-10x.jpg	0.920	0
452	20190221-009-10x.jpg	0.002	0
453	20190221-009-10x.jpg	0.024	0
454	20190221-009-10x.jpg	0.695	0
455	20190221-009-10x.jpg	0.002	0
456	20190221-009-10x.jpg	11.110	0
457	20190221-009-10x.jpg	0.137	0
458	20190221-009-10x.jpg	0.002	0
459	20190221-009-10x.jpg	8.024	0
460	20190221-009-10x.jpg	6.287	0
461	20190221-009-10x.jpg	0.973	0
462	20190221-009-10x.jpg	2.556	0
463	20190221-009-10x.jpg	0.007	0
464	20190221-009-10x.jpg	14.821	0
465	20190221-009-10x.jpg	0.002	0
466	20190221-009-10x.jpg	0.012	0
467	20190221-009-10x.jpg	6.960	0
468	20190221-009-10x.jpg	0.002	0
469	20190221-009-10x.jpg	0.520	0
470	20190221-009-10x.jpg	1.938	0
471	20190221-009-10x.jpg	0.046	0
472	20190221-009-10x.jpg	0.017	0
473	20190221-009-10x.jpg	0.002	0
474	20190221-009-10x.jpg	0.551	0
475	20190221-009-10x.jpg	0.060	0
476	20190221-009-10x.jpg	0.005	0
477	20190221-009-10x.jpg	0.098	0
478	20190221-009-10x.jpg	0.764	0
479	20190221-009-10x.jpg	0.125	0
480	20190221-009-10x.jpg	1.603	0
481	20190221-009-10x.jpg	0.038	0
482	20190221-009-10x.jpg	0.105	0
483	20190221-009-10x.jpg	6.114	0
484	20190221-009-10x.jpg	0.055	0
485	20190221-009-10x.jpg	0.022	0
486	20190221-009-10x.jpg	0.053	0
487	20190221-009-10x.jpg	0.007	0
488	20190221-009-10x.jpg	14.464	0
489	20190221-009-10x.jpg	0.017	0
490	20190221-009-10x.jpg	0.050	0
491	20190221-009-10x.jpg	0.005	0
492	20190221-009-10x.jpg	0.046	0
493	20190221-009-10x.jpg	0.002	0
494	20190221-009-10x.jpg	0.074	0
495	20190221-009-10x.jpg	0.029	0
496	20190221-009-10x.jpg	0.606	0
497	20190221-009-10x.jpg	0.034	0
498	20190221-009-10x.jpg	0.002	0
499	20190221-009-10x.jpg	1.001	0
500	20190221-009-10x.jpg	0.005	0
501	20190221-009-10x.jpg	0.012	0
502	20190221-009-10x.jpg	0.060	0
503	20190221-009-10x.jpg	0.125	0
504	20190221-009-10x.jpg	9.265	0
505	20190221-009-10x.jpg	0.002	0
506	20190221-009-10x.jpg	0.426	0
507	20190221-009-10x.jpg	0.017	0
508	20190221-009-10x.jpg	0.034	0
509	20190221-009-10x.jpg	0.002	0
510	20190221-009-10x.jpg	0.002	0
511	20190221-009-10x.jpg	0.007	0
512	20190221-009-10x.jpg	0.014	0
513	20190221-009-10x.jpg	0.005	0
514	20190221-009-10x.jpg	2.255	0
515	20190221-009-10x.jpg	13.609	0
516	20190221-009-10x.jpg	0.002	0
517	20190221-009-10x.jpg	0.326	0
518	20190221-009-10x.jpg	0.010	0
519	20190221-009-10x.jpg	21.402	0
520	20190221-009-10x.jpg	4.897	0
521	20190221-009-10x.jpg	0.002	0
522	20190221-009-10x.jpg	0.002	0
523	20190221-009-10x.jpg	0.125	0
524	20190221-009-10x.jpg	0.017	0
525	20190221-009-10x.jpg	0.005	0
526	20190221-009-10x.jpg	0.141	0
527	20190221-009-10x.jpg	0.017	0
528	20190221-009-10x.jpg	0.012	0
529	20190221-009-10x.jpg	0.022	0
530	20190221-009-10x.jpg	0.007	0
531	20190221-009-10x.jpg	0.048	0
532	20190221-009-10x.jpg	0.012	0
533	20190221-009-10x.jpg	0.012	0
534	20190221-009-10x.jpg	0.005	0
535	20190221-009-10x.jpg	13.764	0
536	20190221-009-10x.jpg	0.002	0
537	20190221-009-10x.jpg	6.701	0
538	20190221-009-10x.jpg	0.002	0
539	20190221-009-10x.jpg	0.005	0
540	20190221-009-10x.jpg	0.010	0
541	20190221-009-10x.jpg	0.002	0
542	20190221-009-10x.jpg	0.046	0
543	20190221-009-10x.jpg	0.470	0
544	20190221-009-10x.jpg	0.022	0
545	20190221-009-10x.jpg	0.201	0
546	20190221-009-10x.jpg	0.029	0
547	20190221-009-10x.jpg	0.007	0
548	20190221-009-10x.jpg	0.002	0
549	20190221-009-10x.jpg	0.043	0
550	20190221-009-10x.jpg	0.002	0
551	20190221-009-10x.jpg	0.060	0
552	20190221-009-10x.jpg	0.184	0
553	20190221-009-10x.jpg	0.002	0
554	20190221-009-10x.jpg	0.065	0
555	20190221-009-10x.jpg	0.093	0
556	20190221-009-10x.jpg	0.060	0
557	20190221-009-10x.jpg	0.002	0
558	20190221-009-10x.jpg	0.002	0
559	20190221-009-10x.jpg	0.002	0
560	20190221-009-10x.jpg	0.048	0
561	20190221-009-10x.jpg	0.065	0
562	20190221-009-10x.jpg	16.100	0
563	20190221-009-10x.jpg	0.369	0
564	20190221-009-10x.jpg	0.062	0
565	20190221-009-10x.jpg	0.005	0
566	20190221-009-10x.jpg	0.029	0
567	20190221-009-10x.jpg	0.069	0
568	20190221-009-10x.jpg	0.005	0
569	20190221-009-10x.jpg	0.017	0
570	20190221-009-10x.jpg	0.002	0
571	20190221-009-10x.jpg	0.067	0
572	20190221-009-10x.jpg	0.149	0
573	20190221-009-10x.jpg	6.610	0
574	20190221-009-10x.jpg	0.074	0
575	20190221-009-10x.jpg	0.012	0
576	20190221-009-10x.jpg	0.005	0
577	20190221-009-10x.jpg	0.448	0
578	20190221-009-10x.jpg	0.002	0
579	20190221-009-10x.jpg	0.367	0
580	20190221-009-10x.jpg	0.060	0
581	20190221-009-10x.jpg	0.055	0
582	20190221-009-10x.jpg	0.022	0
583	20190221-009-10x.jpg	0.005	0
584	20190221-009-10x.jpg	0.007	0
585	20190221-009-10x.jpg	0.012	0
586	20190221-009-10x.jpg	0.002	0
587	20190221-009-10x.jpg	0.002	0
588	20190221-009-10x.jpg	0.125	0
589	20190221-009-10x.jpg	0.259	0
590	20190221-009-10x.jpg	0.577	0
591	20190221-009-10x.jpg	0.010	0
592	20190221-009-10x.jpg	0.034	0
593	20190221-009-10x.jpg	0.019	0
594	20190221-009-10x.jpg	0.005	0
595	20190221-009-10x.jpg	0.007	0
596	20190221-009-10x.jpg	0.002	0
597	20190221-009-10x.jpg	1.428	0
598	20190221-009-10x.jpg	0.002	0
599	20190221-009-10x.jpg	0.024	0
600	20190221-009-10x.jpg	0.074	0
601	20190221-009-10x.jpg	0.043	0
602	20190221-009-10x.jpg	0.005	0
603	20190221-009-10x.jpg	0.002	0
604	20190221-009-10x.jpg	0.046	0
605	20190221-009-10x.jpg	0.017	0
606	20190221-009-10x.jpg	0.170	0
607	20190221-009-10x.jpg	0.002	0
608	20190221-009-10x.jpg	0.309	0
609	20190221-009-10x.jpg	0.005	0
610	20190221-009-10x.jpg	0.137	0
611	20190221-009-10x.jpg	17.289	0
612	20190221-009-10x.jpg	0.007	0
613	20190221-009-10x.jpg	0.081	0
614	20190221-009-10x.jpg	0.218	0
615	20190221-009-10x.jpg	0.002	0
616	20190221-009-10x.jpg	0.002	0
617	20190221-009-10x.jpg	0.005	0
618	20190221-009-10x.jpg	0.086	0
619	20190221-009-10x.jpg	0.002	0
620	20190221-009-10x.jpg	0.029	0
621	20190221-009-10x.jpg	0.005	0
622	20190221-009-10x.jpg	0.043	0
623	20190221-009-10x.jpg	0.010	0
624	20190221-009-10x.jpg	13.886	0
625	20190221-009-10x.jpg	0.024	0
626	20190221-009-10x.jpg	12.142	0
627	20190221-009-10x.jpg	0.069	0
628	20190221-009-10x.jpg	10.489	0
629	20190221-009-10x.jpg	0.132	0
630	20190221-009-10x.jpg	0.002	0
631	20190221-009-10x.jpg	0.002	0
632	20190221-009-10x.jpg	0.007	0
633	20190221-009-10x.jpg	6.900	0
634	20190221-009-10x.jpg	0.024	0
635	20190221-009-10x.jpg	0.012	0
636	20190221-009-10x.jpg	0.005	0
637	20190221-009-10x.jpg	0.038	0
638	20190221-009-10x.jpg	0.010	0
639	20190221-009-10x.jpg	0.005	0
640	20190221-009-10x.jpg	0.007	0
641	20190221-009-10x.jpg	0.002	0
642	20190221-009-10x.jpg	2.233	0
643	20190221-009-10x.jpg	0.002	0
644	20190221-009-10x.jpg	0.012	0
645	20190221-009-10x.jpg	0.002	0
646	20190221-009-10x.jpg	8.668	0
647	20190221-009-10x.jpg	0.010	0
648	20190221-009-10x.jpg	0.002	0
649	20190221-009-10x.jpg	0.005	0
650	20190221-009-10x.jpg	1.505	0
651	20190221-009-10x.jpg	0.010	0
652	20190221-009-10x.jpg	0.132	0
653	20190221-009-10x.jpg	7.949	0
654	20190221-009-10x.jpg	0.005	0
655	20190221-009-10x.jpg	0.002	0
656	20190221-009-10x.jpg	0.019	0
657	20190221-009-10x.jpg	0.491	0
658	20190221-009-10x.jpg	0.208	0
659	20190221-009-10x.jpg	0.002	0
660	20190221-009-10x.jpg	0.002	0
661	20190221-009-10x.jpg	0.002	0
662	20190221-009-10x.jpg	8.170	0
663	20190221-009-10x.jpg	6.840	0
664	20190221-009-10x.jpg	0.086	0
665	20190221-009-10x.jpg	0.084	0
