 	Label	Area	%Area
113	20190123-050-10X_crop.jpg	0.012	0
114	20190123-050-10X_crop.jpg	0.017	0
115	20190123-050-10X_crop.jpg	0.007	0
116	20190123-050-10X_crop.jpg	0.010	0
117	20190123-050-10X_crop.jpg	0.048	0
118	20190123-050-10X_crop.jpg	0.007	0
119	20190123-050-10X_crop.jpg	0.002	0
120	20190123-050-10X_crop.jpg	0.026	0
121	20190123-050-10X_crop.jpg	0.005	0
122	20190123-050-10X_crop.jpg	0.029	0
123	20190123-050-10X_crop.jpg	0.002	0
124	20190123-050-10X_crop.jpg	0.017	0
125	20190123-050-10X_crop.jpg	0.060	0
126	20190123-050-10X_crop.jpg	0.005	0
127	20190123-050-10X_crop.jpg	0.002	0
128	20190123-050-10X_crop.jpg	0.910	0
129	20190123-050-10X_crop.jpg	0.026	0
130	20190123-050-10X_crop.jpg	0.110	0
131	20190123-050-10X_crop.jpg	0.019	0
132	20190123-050-10X_crop.jpg	0.002	0
133	20190123-050-10X_crop.jpg	0.165	0
134	20190123-050-10X_crop.jpg	0.034	0
135	20190123-050-10X_crop.jpg	0.022	0
136	20190123-050-10X_crop.jpg	0.146	0
137	20190123-050-10X_crop.jpg	0.074	0
138	20190123-050-10X_crop.jpg	0.002	0
139	20190123-050-10X_crop.jpg	0.098	0
140	20190123-050-10X_crop.jpg	0.024	0
141	20190123-050-10X_crop.jpg	0.098	0
142	20190123-050-10X_crop.jpg	0.187	0
143	20190123-050-10X_crop.jpg	0.002	0
144	20190123-050-10X_crop.jpg	0.367	0
145	20190123-050-10X_crop.jpg	0.151	0
146	20190123-050-10X_crop.jpg	0.026	0
147	20190123-050-10X_crop.jpg	0.204	0
148	20190123-050-10X_crop.jpg	0.120	0
149	20190123-050-10X_crop.jpg	0.002	0
150	20190123-050-10X_crop.jpg	0.201	0
151	20190123-050-10X_crop.jpg	0.391	0
152	20190123-050-10X_crop.jpg	0.005	0
153	20190123-050-10X_crop.jpg	0.137	0
154	20190123-050-10X_crop.jpg	0.034	0
155	20190123-050-10X_crop.jpg	0.046	0
156	20190123-050-10X_crop.jpg	0.005	0
157	20190123-050-10X_crop.jpg	0.029	0
158	20190123-050-10X_crop.jpg	0.007	0
159	20190123-050-10X_crop.jpg	0.041	0
160	20190123-050-10X_crop.jpg	4.602	0
161	20190123-050-10X_crop.jpg	0.005	0
162	20190123-050-10X_crop.jpg	0.144	0
163	20190123-050-10X_crop.jpg	0.017	0
164	20190123-050-10X_crop.jpg	0.153	0
165	20190123-050-10X_crop.jpg	0.014	0
166	20190123-050-10X_crop.jpg	0.007	0
167	20190123-050-10X_crop.jpg	0.002	0
168	20190123-050-10X_crop.jpg	0.261	0
169	20190123-050-10X_crop.jpg	0.005	0
170	20190123-050-10X_crop.jpg	0.843	0
171	20190123-050-10X_crop.jpg	0.014	0
172	20190123-050-10X_crop.jpg	0.259	0
173	20190123-050-10X_crop.jpg	0.146	0
174	20190123-050-10X_crop.jpg	0.002	0
175	20190123-050-10X_crop.jpg	1.898	0
176	20190123-050-10X_crop.jpg	0.043	0
177	20190123-050-10X_crop.jpg	0.022	0
178	20190123-050-10X_crop.jpg	0.002	0
179	20190123-050-10X_crop.jpg	0.010	0
180	20190123-050-10X_crop.jpg	0.019	0
181	20190123-050-10X_crop.jpg	0.108	0
182	20190123-050-10X_crop.jpg	0.074	0
183	20190123-050-10X_crop.jpg	0.005	0
184	20190123-050-10X_crop.jpg	0.110	0
185	20190123-050-10X_crop.jpg	0.002	0
186	20190123-050-10X_crop.jpg	0.012	0
187	20190123-050-10X_crop.jpg	0.002	0
188	20190123-050-10X_crop.jpg	0.026	0
189	20190123-050-10X_crop.jpg	10.472	0
190	20190123-050-10X_crop.jpg	0.017	0
191	20190123-050-10X_crop.jpg	0.029	0
192	20190123-050-10X_crop.jpg	0.163	0
193	20190123-050-10X_crop.jpg	0.046	0
194	20190123-050-10X_crop.jpg	0.074	0
195	20190123-050-10X_crop.jpg	0.129	0
196	20190123-050-10X_crop.jpg	0.005	0
197	20190123-050-10X_crop.jpg	0.122	0
198	20190123-050-10X_crop.jpg	0.002	0
199	20190123-050-10X_crop.jpg	0.017	0
200	20190123-050-10X_crop.jpg	0.014	0
201	20190123-050-10X_crop.jpg	0.153	0
202	20190123-050-10X_crop.jpg	0.137	0
203	20190123-050-10X_crop.jpg	0.002	0
204	20190123-050-10X_crop.jpg	0.007	0
205	20190123-050-10X_crop.jpg	0.093	0
206	20190123-050-10X_crop.jpg	0.002	0
207	20190123-050-10X_crop.jpg	2.259	0
208	20190123-050-10X_crop.jpg	0.005	0
209	20190123-050-10X_crop.jpg	0.067	0
210	20190123-050-10X_crop.jpg	0.721	0
211	20190123-050-10X_crop.jpg	0.137	0
212	20190123-050-10X_crop.jpg	0.024	0
213	20190123-050-10X_crop.jpg	0.678	0
214	20190123-050-10X_crop.jpg	0.254	0
215	20190123-050-10X_crop.jpg	0.089	0
216	20190123-050-10X_crop.jpg	0.091	0
217	20190123-050-10X_crop.jpg	0.149	0
218	20190123-050-10X_crop.jpg	0.175	0
219	20190123-050-10X_crop.jpg	0.165	0
220	20190123-050-10X_crop.jpg	0.407	0
221	20190123-050-10X_crop.jpg	0.019	0
222	20190123-050-10X_crop.jpg	0.002	0
223	20190123-050-10X_crop.jpg	0.127	0
224	20190123-050-10X_crop.jpg	0.288	0
225	20190123-050-10X_crop.jpg	0.206	0
226	20190123-050-10X_crop.jpg	0.213	0
227	20190123-050-10X_crop.jpg	0.292	0
228	20190123-050-10X_crop.jpg	0.012	0
229	20190123-050-10X_crop.jpg	0.065	0
230	20190123-050-10X_crop.jpg	0.055	0
231	20190123-050-10X_crop.jpg	0.201	0
232	20190123-050-10X_crop.jpg	0.146	0
233	20190123-050-10X_crop.jpg	0.081	0
234	20190123-050-10X_crop.jpg	0.055	0
235	20190123-050-10X_crop.jpg	0.156	0
236	20190123-050-10X_crop.jpg	0.237	0
237	20190123-050-10X_crop.jpg	0.019	0
238	20190123-050-10X_crop.jpg	1.687	0
239	20190123-050-10X_crop.jpg	0.089	0
240	20190123-050-10X_crop.jpg	0.002	0
241	20190123-050-10X_crop.jpg	0.302	0
242	20190123-050-10X_crop.jpg	0.010	0
243	20190123-050-10X_crop.jpg	0.010	0
244	20190123-050-10X_crop.jpg	0.022	0
245	20190123-050-10X_crop.jpg	0.295	0
246	20190123-050-10X_crop.jpg	25.624	0
247	20190123-050-10X_crop.jpg	0.002	0
248	20190123-050-10X_crop.jpg	0.002	0
249	20190123-050-10X_crop.jpg	0.331	0
250	20190123-050-10X_crop.jpg	0.012	0
251	20190123-050-10X_crop.jpg	0.647	0
252	20190123-050-10X_crop.jpg	0.024	0
253	20190123-050-10X_crop.jpg	0.467	0
254	20190123-050-10X_crop.jpg	0.005	0
255	20190123-050-10X_crop.jpg	0.081	0
256	20190123-050-10X_crop.jpg	0.014	0
257	20190123-050-10X_crop.jpg	0.002	0
258	20190123-050-10X_crop.jpg	0.036	0
259	20190123-050-10X_crop.jpg	0.046	0
260	20190123-050-10X_crop.jpg	0.007	0
261	20190123-050-10X_crop.jpg	0.467	0
262	20190123-050-10X_crop.jpg	0.410	0
263	20190123-050-10X_crop.jpg	0.125	0
264	20190123-050-10X_crop.jpg	0.002	0
265	20190123-050-10X_crop.jpg	0.252	0
266	20190123-050-10X_crop.jpg	0.005	0
267	20190123-050-10X_crop.jpg	0.254	0
268	20190123-050-10X_crop.jpg	0.007	0
269	20190123-050-10X_crop.jpg	0.429	0
270	20190123-050-10X_crop.jpg	0.002	0
271	20190123-050-10X_crop.jpg	0.254	0
272	20190123-050-10X_crop.jpg	0.072	0
273	20190123-050-10X_crop.jpg	0.062	0
274	20190123-050-10X_crop.jpg	3.553	0
275	20190123-050-10X_crop.jpg	0.244	0
276	20190123-050-10X_crop.jpg	0.002	0
277	20190123-050-10X_crop.jpg	0.117	0
278	20190123-050-10X_crop.jpg	0.046	0
279	20190123-050-10X_crop.jpg	0.010	0
280	20190123-050-10X_crop.jpg	0.103	0
281	20190123-050-10X_crop.jpg	0.146	0
282	20190123-050-10X_crop.jpg	0.117	0
283	20190123-050-10X_crop.jpg	0.074	0
284	20190123-050-10X_crop.jpg	5.927	0
285	20190123-050-10X_crop.jpg	0.163	0
286	20190123-050-10X_crop.jpg	0.019	0
287	20190123-050-10X_crop.jpg	0.012	0
288	20190123-050-10X_crop.jpg	0.211	0
289	20190123-050-10X_crop.jpg	0.343	0
290	20190123-050-10X_crop.jpg	0.072	0
291	20190123-050-10X_crop.jpg	0.002	0
292	20190123-050-10X_crop.jpg	0.048	0
293	20190123-050-10X_crop.jpg	0.129	0
294	20190123-050-10X_crop.jpg	0.069	0
295	20190123-050-10X_crop.jpg	0.005	0
296	20190123-050-10X_crop.jpg	0.005	0
297	20190123-050-10X_crop.jpg	0.462	0
298	20190123-050-10X_crop.jpg	0.002	0
299	20190123-050-10X_crop.jpg	0.046	0
300	20190123-050-10X_crop.jpg	0.005	0
301	20190123-050-10X_crop.jpg	0.201	0
302	20190123-050-10X_crop.jpg	0.196	0
303	20190123-050-10X_crop.jpg	0.156	0
304	20190123-050-10X_crop.jpg	0.151	0
305	20190123-050-10X_crop.jpg	0.005	0
306	20190123-050-10X_crop.jpg	0.031	0
307	20190123-050-10X_crop.jpg	0.002	0
308	20190123-050-10X_crop.jpg	0.002	0
309	20190123-050-10X_crop.jpg	2.492	0
310	20190123-050-10X_crop.jpg	0.189	0
311	20190123-050-10X_crop.jpg	0.077	0
312	20190123-050-10X_crop.jpg	0.144	0
313	20190123-050-10X_crop.jpg	0.120	0
314	20190123-050-10X_crop.jpg	0.002	0
315	20190123-050-10X_crop.jpg	0.510	0
316	20190123-050-10X_crop.jpg	0.005	0
317	20190123-050-10X_crop.jpg	0.058	0
318	20190123-050-10X_crop.jpg	0.007	0
319	20190123-050-10X_crop.jpg	0.146	0
320	20190123-050-10X_crop.jpg	0.110	0
321	20190123-050-10X_crop.jpg	0.079	0
322	20190123-050-10X_crop.jpg	0.077	0
323	20190123-050-10X_crop.jpg	0.017	0
324	20190123-050-10X_crop.jpg	0.029	0
325	20190123-050-10X_crop.jpg	0.014	0
326	20190123-050-10X_crop.jpg	0.084	0
327	20190123-050-10X_crop.jpg	0.038	0
328	20190123-050-10X_crop.jpg	0.012	0
329	20190123-050-10X_crop.jpg	0.750	0
330	20190123-050-10X_crop.jpg	0.010	0
331	20190123-050-10X_crop.jpg	1.052	0
332	20190123-050-10X_crop.jpg	0.371	0
333	20190123-050-10X_crop.jpg	0.002	0
334	20190123-050-10X_crop.jpg	0.290	0
335	20190123-050-10X_crop.jpg	6.371	0
336	20190123-050-10X_crop.jpg	0.091	0
337	20190123-050-10X_crop.jpg	0.491	0
338	20190123-050-10X_crop.jpg	0.074	0
339	20190123-050-10X_crop.jpg	4.876	0
340	20190123-050-10X_crop.jpg	0.302	0
341	20190123-050-10X_crop.jpg	2.118	0
342	20190123-050-10X_crop.jpg	0.005	0
343	20190123-050-10X_crop.jpg	0.017	0
344	20190123-050-10X_crop.jpg	0.007	0
345	20190123-050-10X_crop.jpg	0.062	0
346	20190123-050-10X_crop.jpg	0.067	0
347	20190123-050-10X_crop.jpg	0.007	0
348	20190123-050-10X_crop.jpg	1.747	0
349	20190123-050-10X_crop.jpg	0.022	0
350	20190123-050-10X_crop.jpg	0.225	0
351	20190123-050-10X_crop.jpg	0.096	0
352	20190123-050-10X_crop.jpg	0.019	0
353	20190123-050-10X_crop.jpg	0.002	0
354	20190123-050-10X_crop.jpg	0.041	0
355	20190123-050-10X_crop.jpg	0.105	0
356	20190123-050-10X_crop.jpg	0.007	0
357	20190123-050-10X_crop.jpg	1.061	0
358	20190123-050-10X_crop.jpg	1.771	0
359	20190123-050-10X_crop.jpg	0.007	0
360	20190123-050-10X_crop.jpg	2.604	0
361	20190123-050-10X_crop.jpg	0.129	0
362	20190123-050-10X_crop.jpg	0.170	0
363	20190123-050-10X_crop.jpg	0.053	0
364	20190123-050-10X_crop.jpg	0.002	0
365	20190123-050-10X_crop.jpg	0.141	0
366	20190123-050-10X_crop.jpg	0.014	0
367	20190123-050-10X_crop.jpg	0.077	0
368	20190123-050-10X_crop.jpg	11.016	0
369	20190123-050-10X_crop.jpg	0.060	0
370	20190123-050-10X_crop.jpg	0.010	0
371	20190123-050-10X_crop.jpg	0.002	0
372	20190123-050-10X_crop.jpg	14.097	0
373	20190123-050-10X_crop.jpg	0.002	0
374	20190123-050-10X_crop.jpg	0.098	0
375	20190123-050-10X_crop.jpg	0.268	0
376	20190123-050-10X_crop.jpg	0.034	0
377	20190123-050-10X_crop.jpg	0.002	0
378	20190123-050-10X_crop.jpg	0.062	0
379	20190123-050-10X_crop.jpg	0.623	0
380	20190123-050-10X_crop.jpg	0.477	0
381	20190123-050-10X_crop.jpg	23.710	0
382	20190123-050-10X_crop.jpg	0.187	0
383	20190123-050-10X_crop.jpg	0.022	0
384	20190123-050-10X_crop.jpg	0.024	0
385	20190123-050-10X_crop.jpg	0.002	0
386	20190123-050-10X_crop.jpg	0.036	0
387	20190123-050-10X_crop.jpg	0.062	0
388	20190123-050-10X_crop.jpg	0.002	0
389	20190123-050-10X_crop.jpg	0.120	0
390	20190123-050-10X_crop.jpg	0.017	0
391	20190123-050-10X_crop.jpg	0.110	0
392	20190123-050-10X_crop.jpg	34.716	0
393	20190123-050-10X_crop.jpg	0.062	0
394	20190123-050-10X_crop.jpg	7.367	0
395	20190123-050-10X_crop.jpg	0.180	0
396	20190123-050-10X_crop.jpg	0.062	0
397	20190123-050-10X_crop.jpg	0.069	0
398	20190123-050-10X_crop.jpg	0.055	0
399	20190123-050-10X_crop.jpg	0.034	0
400	20190123-050-10X_crop.jpg	0.010	0
401	20190123-050-10X_crop.jpg	0.113	0
402	20190123-050-10X_crop.jpg	0.005	0
403	20190123-050-10X_crop.jpg	0.007	0
404	20190123-050-10X_crop.jpg	6.179	0
405	20190123-050-10X_crop.jpg	0.062	0
406	20190123-050-10X_crop.jpg	0.012	0
407	20190123-050-10X_crop.jpg	0.237	0
408	20190123-050-10X_crop.jpg	0.103	0
409	20190123-050-10X_crop.jpg	0.170	0
410	20190123-050-10X_crop.jpg	17.121	0
411	20190123-050-10X_crop.jpg	0.029	0
412	20190123-050-10X_crop.jpg	0.002	0
413	20190123-050-10X_crop.jpg	18.561	0
414	20190123-050-10X_crop.jpg	2.798	0
415	20190123-050-10X_crop.jpg	0.002	0
416	20190123-050-10X_crop.jpg	0.002	0
417	20190123-050-10X_crop.jpg	0.002	0
418	20190123-050-10X_crop.jpg	0.017	0
419	20190123-050-10X_crop.jpg	0.149	0
420	20190123-050-10X_crop.jpg	0.048	0
421	20190123-050-10X_crop.jpg	10.393	0
422	20190123-050-10X_crop.jpg	6.215	0
423	20190123-050-10X_crop.jpg	0.381	0
424	20190123-050-10X_crop.jpg	0.026	0
425	20190123-050-10X_crop.jpg	0.117	0
426	20190123-050-10X_crop.jpg	0.002	0
427	20190123-050-10X_crop.jpg	0.002	0
428	20190123-050-10X_crop.jpg	0.002	0
429	20190123-050-10X_crop.jpg	0.055	0
430	20190123-050-10X_crop.jpg	0.431	0
431	20190123-050-10X_crop.jpg	0.211	0
432	20190123-050-10X_crop.jpg	5.503	0
433	20190123-050-10X_crop.jpg	0.002	0
434	20190123-050-10X_crop.jpg	0.122	0
435	20190123-050-10X_crop.jpg	0.465	0
436	20190123-050-10X_crop.jpg	0.134	0
437	20190123-050-10X_crop.jpg	0.208	0
438	20190123-050-10X_crop.jpg	0.002	0
439	20190123-050-10X_crop.jpg	0.381	0
440	20190123-050-10X_crop.jpg	0.089	0
441	20190123-050-10X_crop.jpg	0.237	0
442	20190123-050-10X_crop.jpg	0.007	0
443	20190123-050-10X_crop.jpg	0.002	0
444	20190123-050-10X_crop.jpg	0.113	0
445	20190123-050-10X_crop.jpg	0.014	0
446	20190123-050-10X_crop.jpg	0.067	0
447	20190123-050-10X_crop.jpg	0.002	0
448	20190123-050-10X_crop.jpg	0.180	0
449	20190123-050-10X_crop.jpg	0.005	0
450	20190123-050-10X_crop.jpg	0.034	0
451	20190123-050-10X_crop.jpg	0.017	0
452	20190123-050-10X_crop.jpg	0.249	0
453	20190123-050-10X_crop.jpg	0.002	0
454	20190123-050-10X_crop.jpg	0.069	0
455	20190123-050-10X_crop.jpg	5.012	0
456	20190123-050-10X_crop.jpg	0.002	0
457	20190123-050-10X_crop.jpg	0.110	0
458	20190123-050-10X_crop.jpg	0.110	0
459	20190123-050-10X_crop.jpg	0.002	0
460	20190123-050-10X_crop.jpg	0.060	0
461	20190123-050-10X_crop.jpg	0.115	0
462	20190123-050-10X_crop.jpg	0.005	0
463	20190123-050-10X_crop.jpg	0.153	0
464	20190123-050-10X_crop.jpg	0.103	0
465	20190123-050-10X_crop.jpg	0.026	0
466	20190123-050-10X_crop.jpg	0.146	0
467	20190123-050-10X_crop.jpg	0.002	0
468	20190123-050-10X_crop.jpg	0.055	0
469	20190123-050-10X_crop.jpg	0.002	0
470	20190123-050-10X_crop.jpg	0.084	0
471	20190123-050-10X_crop.jpg	24.632	0
472	20190123-050-10X_crop.jpg	0.010	0
473	20190123-050-10X_crop.jpg	0.002	0
474	20190123-050-10X_crop.jpg	0.034	0
475	20190123-050-10X_crop.jpg	0.019	0
476	20190123-050-10X_crop.jpg	0.108	0
477	20190123-050-10X_crop.jpg	0.002	0
478	20190123-050-10X_crop.jpg	0.002	0
479	20190123-050-10X_crop.jpg	0.714	0
480	20190123-050-10X_crop.jpg	0.014	0
481	20190123-050-10X_crop.jpg	0.549	0
482	20190123-050-10X_crop.jpg	0.604	0
483	20190123-050-10X_crop.jpg	3.594	0
484	20190123-050-10X_crop.jpg	0.091	0
485	20190123-050-10X_crop.jpg	0.017	0
486	20190123-050-10X_crop.jpg	0.129	0
487	20190123-050-10X_crop.jpg	0.125	0
488	20190123-050-10X_crop.jpg	0.192	0
489	20190123-050-10X_crop.jpg	0.010	0
490	20190123-050-10X_crop.jpg	0.043	0
491	20190123-050-10X_crop.jpg	0.002	0
492	20190123-050-10X_crop.jpg	0.055	0
493	20190123-050-10X_crop.jpg	0.137	0
494	20190123-050-10X_crop.jpg	0.012	0
495	20190123-050-10X_crop.jpg	0.065	0
496	20190123-050-10X_crop.jpg	0.005	0
497	20190123-050-10X_crop.jpg	0.022	0
498	20190123-050-10X_crop.jpg	0.017	0
499	20190123-050-10X_crop.jpg	0.635	0
500	20190123-050-10X_crop.jpg	0.223	0
501	20190123-050-10X_crop.jpg	0.002	0
502	20190123-050-10X_crop.jpg	24.033	0
503	20190123-050-10X_crop.jpg	0.652	0
504	20190123-050-10X_crop.jpg	0.002	0
505	20190123-050-10X_crop.jpg	0.002	0
506	20190123-050-10X_crop.jpg	0.005	0
507	20190123-050-10X_crop.jpg	0.067	0
508	20190123-050-10X_crop.jpg	0.072	0
509	20190123-050-10X_crop.jpg	0.532	0
510	20190123-050-10X_crop.jpg	0.017	0
511	20190123-050-10X_crop.jpg	0.007	0
512	20190123-050-10X_crop.jpg	0.204	0
513	20190123-050-10X_crop.jpg	0.113	0
514	20190123-050-10X_crop.jpg	0.005	0
515	20190123-050-10X_crop.jpg	1.466	0
516	20190123-050-10X_crop.jpg	0.228	0
517	20190123-050-10X_crop.jpg	0.010	0
518	20190123-050-10X_crop.jpg	0.036	0
519	20190123-050-10X_crop.jpg	0.026	0
520	20190123-050-10X_crop.jpg	0.029	0
521	20190123-050-10X_crop.jpg	0.002	0
522	20190123-050-10X_crop.jpg	0.338	0
523	20190123-050-10X_crop.jpg	2.391	0
524	20190123-050-10X_crop.jpg	0.103	0
525	20190123-050-10X_crop.jpg	0.002	0
526	20190123-050-10X_crop.jpg	0.005	0
527	20190123-050-10X_crop.jpg	0.007	0
528	20190123-050-10X_crop.jpg	0.177	0
529	20190123-050-10X_crop.jpg	2.995	0
530	20190123-050-10X_crop.jpg	0.022	0
531	20190123-050-10X_crop.jpg	0.101	0
532	20190123-050-10X_crop.jpg	0.477	0
533	20190123-050-10X_crop.jpg	1.164	0
534	20190123-050-10X_crop.jpg	0.046	0
535	20190123-050-10X_crop.jpg	3.170	0
536	20190123-050-10X_crop.jpg	0.022	0
537	20190123-050-10X_crop.jpg	0.002	0
538	20190123-050-10X_crop.jpg	0.101	0
539	20190123-050-10X_crop.jpg	0.184	0
540	20190123-050-10X_crop.jpg	0.017	0
541	20190123-050-10X_crop.jpg	9.524	0
542	20190123-050-10X_crop.jpg	0.925	0
543	20190123-050-10X_crop.jpg	0.007	0
544	20190123-050-10X_crop.jpg	0.081	0
545	20190123-050-10X_crop.jpg	0.244	0
546	20190123-050-10X_crop.jpg	0.017	0
547	20190123-050-10X_crop.jpg	0.733	0
548	20190123-050-10X_crop.jpg	0.005	0
549	20190123-050-10X_crop.jpg	0.038	0
550	20190123-050-10X_crop.jpg	9.179	0
551	20190123-050-10X_crop.jpg	0.017	0
552	20190123-050-10X_crop.jpg	3.579	0
553	20190123-050-10X_crop.jpg	0.022	0
554	20190123-050-10X_crop.jpg	0.125	0
555	20190123-050-10X_crop.jpg	0.041	0
556	20190123-050-10X_crop.jpg	0.089	0
557	20190123-050-10X_crop.jpg	0.019	0
558	20190123-050-10X_crop.jpg	0.122	0
559	20190123-050-10X_crop.jpg	0.098	0
560	20190123-050-10X_crop.jpg	0.007	0
561	20190123-050-10X_crop.jpg	0.002	0
562	20190123-050-10X_crop.jpg	0.012	0
563	20190123-050-10X_crop.jpg	0.002	0
564	20190123-050-10X_crop.jpg	0.771	0
565	20190123-050-10X_crop.jpg	0.026	0
566	20190123-050-10X_crop.jpg	0.002	0
567	20190123-050-10X_crop.jpg	0.038	0
568	20190123-050-10X_crop.jpg	0.038	0
569	20190123-050-10X_crop.jpg	0.081	0
570	20190123-050-10X_crop.jpg	3.165	0
571	20190123-050-10X_crop.jpg	1.485	0
572	20190123-050-10X_crop.jpg	0.007	0
573	20190123-050-10X_crop.jpg	0.072	0
574	20190123-050-10X_crop.jpg	0.601	0
575	20190123-050-10X_crop.jpg	0.120	0
576	20190123-050-10X_crop.jpg	0.139	0
577	20190123-050-10X_crop.jpg	0.058	0
578	20190123-050-10X_crop.jpg	0.014	0
579	20190123-050-10X_crop.jpg	0.086	0
580	20190123-050-10X_crop.jpg	2.532	0
581	20190123-050-10X_crop.jpg	12.346	0
582	20190123-050-10X_crop.jpg	0.034	0
